ImpressionId,LogTimestamp,ProcessedTimestamp,TDID,UID2,PartnerId,AdvertiserId,CampaignId,AdGroupId,CreativeId,BidPriceCPM,WinningBidPriceCPM,MediaCostCPM,DataCostCPM,FeeCostCPM,TotalCostCPM,DeviceType,OS,OSVersion,Browser,BrowserVersion,Country,Region,Metro,SupplyVendor,Site,AppName,AdFormat,AdSize,Fold,DealId,AuctionType,Viewable,Frequency,RecencyMinutes,HourOfDay,DayOfWeek
60a1a121-7be2-4d3a-86d6-0227ee565dde,2024-11-20T15:13:41,2024-11-20T15:14:40,TDID_8623BB9114344C48,UID2_0ae2ac2dd8e644e48d83,partner_8615,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_prospecting_video,cr_ag_speed_perfor_prospecting_video_2,16.18,12.67,10.77,0.36,0.1,11.23,Tablet,macOS,13.8,Chrome,111.0,AU,,,SpotX,washingtonpost.com,,Video,640x360,Above,,SecondPrice,False,7,501,15,2
0c0ea51d-8693-4871-a9bf-06e60332fac2,2024-11-25T22:36:49,2024-11-25T22:37:25,TDID_375E35077DF74A65,UID2_8c7edb7845464c7abbe8,partner_8461,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_1,20.17,14.07,11.96,0.11,0.13,12.2,CTV,FireTV,11.6,App,97.0,AU,,,Xandr,,USA Today,Video,640x360,Above,,SecondPrice,True,1,7462,22,0
afb8b0df-caf7-4d33-9e75-6779104085dd,2024-11-18T19:04:03,2024-11-18T19:04:20,TDID_EAB23046E28B468A,UID2_88ebcb3152874142a8e5,partner_5962,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_prospecting_video,cr_ag_bank_mortgag_prospecting_video_1,12.08,8.16,6.94,0.38,0.12,7.44,Mobile,iOS,13.5,Chrome,120.0,AU,,,Amazon TAM,nytimes.com,,Video,640x360,Unknown,,SecondPrice,False,10,5972,19,0
832ad3b1-d2a5-4eca-a467-b6b1046eba05,2024-11-24T10:20:41,2024-11-24T10:21:19,TDID_1C3C56492F3B4F14,UID2_72ec69ed0670410284ba,partner_4736,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_performance_display,cr_ag_tech_holiday_performance_display_1,5.85,5.02,4.27,0.11,0.19,4.57,Mobile,Android,17.1,Samsung Internet,119.0,US,MI,Chicago,Magnite,nytimes.com,,Display,970x250,Unknown,deal_16349,SecondPrice,True,13,4067,10,6
809813ca-8350-48b4-9df2-04d04dfea3e6,2024-11-21T04:56:59,2024-11-21T04:57:51,TDID_105F75D8AB5146A4,UID2_4d280633eb504fcfa1f5,partner_1437,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_prospecting_native,cr_ag_clean_newyea_prospecting_native_3,6.69,4.45,3.78,0.33,0.05,4.16,Tablet,Windows,15.6,Chrome,97.0,CA,,,Xandr,,NBC News,Native,1200x627,Above,,FirstPrice,False,7,7994,4,3
690902b6-b8fd-4c23-8b20-31813831f2a1,2024-11-16T15:14:30,2024-11-16T15:15:27,TDID_EDB8BA9464834647,UID2_c96b1dfaca3d48c1bf42,partner_3956,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_3,8.78,5.55,4.72,0.15,0.1,4.97,Tablet,macOS,15.4,Chrome,108.0,UK,,,FreeWheel,cnn.com,,Native,600x600,Below,deal_94474,FirstPrice,True,7,4220,15,5
46305b18-4940-4f46-b8f4-94cb5d60fd88,2024-11-29T19:14:04,2024-11-29T19:14:21,TDID_47A251A0E578475C,UID2_ac21d3fa085e4176a55e,partner_5735,adv_travel_brand_001,cmp_travel_newyear,ag_travel_newye_awareness_ctv,cr_ag_travel_newye_awareness_ctv_1,34.64,31.02,26.37,0.33,0.15,26.85,Desktop,macOS,11.8,Chrome,97.0,FR,,,Index Exchange,,USA Today,CTV,1920x1080,Below,deal_21290,SecondPrice,False,15,6954,19,4
bb888b87-d548-483a-9dea-29fc688d7526,2024-12-07T09:56:51,2024-12-07T09:57:25,TDID_C24EF0ACBC194021,UID2_379477b36e1e4cfa9a25,partner_2136,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_retargeting_native,cr_ag_wellness_new_retargeting_native_3,4.66,3.18,2.7,0.49,0.08,3.27,Tablet,macOS,17.2,Safari,97.0,CA,,,Xandr,,CNN App,Native,1200x628,Above,,FirstPrice,False,14,7136,9,5
9ae8cba7-14c8-4d28-a06f-7aa596d1bcca,2024-11-27T16:31:41,2024-11-27T16:31:53,TDID_3C712578F3924897,UID2_e14d2128311e4648bc24,partner_2745,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_1,4.17,3.62,3.08,0.16,0.18,3.42,Mobile,Android,13.6,Safari,95.0,US,TX,Philadelphia,Magnite,,BBC News,Display,300x250,Unknown,,SecondPrice,False,12,6893,16,2
d41a3d45-b94e-48ba-beea-94854bb1f16c,2024-11-27T21:21:18,2024-11-27T21:21:39,TDID_60491CB097F44E76,UID2_680641a3a6494938ac14,partner_7259,adv_tech_brand_003,cmp_app_install,ag_app_install_prospecting_video,cr_ag_app_install_prospecting_video_3,13.85,9.7,8.24,0.12,0.18,8.54,CTV,FireTV,15.8,App,120.0,FR,,,Google AdX,nytimes.com,,Video,1920x1080,Above,,SecondPrice,False,14,5982,21,2
bd632509-9015-4511-8e5d-b14dada0bb4e,2024-12-11T04:36:57,2024-12-11T04:37:34,TDID_2BDC6946F5AA4057,UID2_51f1147cd08648b9a4c9,partner_7455,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_3,6.44,3.96,3.37,0.23,0.06,3.66,Tablet,macOS,10.0,Safari,116.0,CA,,,SpotX,,Fox News App,Display,160x600,Unknown,,SecondPrice,False,8,873,4,2
6d8592bf-382f-4418-ab72-1b7810a902ae,2024-11-28T12:05:10,2024-11-28T12:05:18,TDID_DCE36C92CE6042FC,UID2_b5418cc28ede4287999c,partner_7737,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_3,4.38,3.62,3.08,0.32,0.06,3.46,CTV,Android,17.1,App,98.0,CA,,,SpotX,usatoday.com,,Display,160x600,Unknown,,FirstPrice,False,6,6464,12,3
a2071e92-5403-4b36-a1dd-fa7d43b3542c,2024-11-18T15:36:38,2024-11-18T15:36:52,TDID_F1A8CB361F3F4CDC,UID2_a576adc00e4e4dceb2dd,partner_7083,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_retargeting_display,cr_ag_flight_holid_retargeting_display_2,6.21,5.56,4.73,0.42,0.09,5.24,Desktop,Windows,14.5,Safari,95.0,CA,,,SpotX,cnn.com,,Display,970x250,Unknown,deal_19323,FirstPrice,False,10,1486,15,0
09908621-79ca-4aeb-b430-6c9e3fab1960,2024-12-10T06:21:47,2024-12-10T06:22:45,TDID_7A93CF108C3D4891,UID2_5ab3ad39106d491dbea7,partner_5697,adv_finance_brand_002,cmp_invest_retirement,ag_invest_retir_awareness_ctv,cr_ag_invest_retir_awareness_ctv_1,27.38,24.65,20.95,0.17,0.15,21.27,Mobile,Android,10.8,Samsung Internet,91.0,CA,,,Xandr,bbc.com,,CTV,1920x1080,Below,,FirstPrice,True,3,8849,6,1
7b0c5f77-c81e-42bb-8c1d-d09d1ec9f680,2024-12-11T11:23:53,2024-12-11T11:24:42,TDID_48F226FD18254820,UID2_82f3b0dd3b694b918caf,partner_4697,adv_travel_brand_001,cmp_travel_newyear,ag_travel_newye_prospecting_display,cr_ag_travel_newye_prospecting_display_1,5.06,3.54,3.01,0.49,0.12,3.62,Mobile,iOS,11.7,App,112.0,AU,,,Index Exchange,weather.com,,Display,728x90,Below,deal_75144,SecondPrice,False,4,7230,11,2
b83be9fd-08f4-4e13-ab34-57a9fb4e79fc,2024-12-07T23:14:03,2024-12-07T23:14:57,TDID_6FE6B0E1EFE345A5,UID2_1e815c12232642e99a84,partner_7861,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_performance_video,cr_ag_vacation_cru_performance_video_1,9.68,6.97,5.92,0.12,0.15,6.19,Desktop,Windows,14.8,Chrome,91.0,FR,,,Xandr,foxnews.com,,Video,640x360,Unknown,,SecondPrice,True,4,8720,23,5
e2a9fe6d-e959-4938-9577-93bfecabd569,2024-12-06T17:27:23,2024-12-06T17:28:00,TDID_5A9ADC3EE505409E,UID2_2a5611f1eb0749319f55,partner_1338,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_1,13.84,9.47,8.05,0.19,0.16,8.4,CTV,Roku,17.1,App,102.0,FR,,,Google AdX,usatoday.com,,Video,1920x1080,Unknown,,FirstPrice,True,8,16,17,4
4c23c1c5-d18b-4dcd-a5ca-85f0edd043d2,2024-12-13T15:18:58,2024-12-13T15:19:16,TDID_32382B953F23458B,UID2_1139a174070a4023ab7d,partner_2148,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_2,7.23,5.36,4.56,0.41,0.14,5.11,Desktop,Windows,17.4,Firefox,90.0,US,NY,Philadelphia,Google AdX,usatoday.com,,Display,970x250,Below,,SecondPrice,False,15,7389,15,4
8b1180d6-33b0-46b0-ad4f-b8498d6ae93d,2024-12-02T06:12:42,2024-12-02T06:13:31,TDID_221EF5A6DFED4173,UID2_67807ead6dbd44b4b6cf,partner_4490,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_prospecting_display,cr_ag_tech_holiday_prospecting_display_3,4.37,2.73,2.32,0.34,0.15,2.81,CTV,Android,17.6,App,95.0,DE,,,Xandr,weather.com,,Display,320x50,Below,,SecondPrice,False,9,82,6,0
0c627d55-2282-49e4-9a1e-c148142f7bca,2024-12-11T13:27:23,2024-12-11T13:28:18,TDID_D10DE29503174A59,UID2_a2d3268aef8745b29f12,partner_5973,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_retargeting_display,cr_ag_bank_mortgag_retargeting_display_2,4.91,3.23,2.75,0.17,0.18,3.1,CTV,Android,17.4,App,92.0,US,NY,New York,FreeWheel,nbcnews.com,,Display,300x600,Unknown,deal_37006,FirstPrice,False,12,4950,13,2
40cfa191-a93c-443b-b776-4e5ba24a6535,2024-12-15T15:13:45,2024-12-15T15:14:29,TDID_E2771C0E28FD4429,UID2_2edeeda15ece4be2970f,partner_3653,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_performance_display,cr_ag_shopsmart_lo_performance_display_2,6.22,5.73,4.87,0.24,0.19,5.3,Tablet,macOS,11.6,Chrome,91.0,UK,,,Xandr,,Guardian,Display,320x50,Above,,SecondPrice,True,5,1474,15,6
32b68633-a7f3-42ff-b475-f465936b1de2,2024-12-02T04:47:50,2024-12-02T04:48:10,TDID_1B9F35050F8D4CC3,UID2_330d0fbc56bd4a45962d,partner_1559,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_performance_video,cr_ag_bank_savings_performance_video_3,17.73,14.17,12.04,0.18,0.2,12.42,Tablet,macOS,17.4,Chrome,112.0,US,TX,Los Angeles,Amazon TAM,usatoday.com,,Video,640x360,Below,,FirstPrice,True,4,180,4,0
3778284f-d7b6-491d-aaeb-909829aa3bd9,2024-11-23T16:16:16,2024-11-23T16:16:43,TDID_B55B2E26519840CE,UID2_5ae0d8028fd84779940d,partner_9900,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_2,10.2,8.63,7.34,0.15,0.15,7.64,Mobile,iOS,10.1,Chrome,113.0,CA,,,Xandr,,Weather Channel,Native,600x600,Above,deal_15241,FirstPrice,True,1,9627,16,5
92953891-2eda-41f1-8027-f41801947331,2024-12-01T15:28:31,2024-12-01T15:29:15,TDID_BA732E1FB3B04193,UID2_a2298715b0344e7d9f77,partner_4845,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_prospecting_native,cr_ag_shopsmart_lo_prospecting_native_2,9.75,7.98,6.78,0.19,0.07,7.04,Desktop,macOS,14.4,Chrome,105.0,UK,,,Google AdX,,NYT App,Native,1200x627,Below,,SecondPrice,False,5,7645,15,6
76cdd7f1-1334-42c9-9b81-e96fcc650d58,2024-12-10T02:25:55,2024-12-10T02:26:00,TDID_C05F1C90F5EB4E17,UID2_2c23f5dbaaf04f6a80da,partner_4108,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_prospecting_native,cr_ag_auto_yearend_prospecting_native_3,5.59,4.64,3.94,0.41,0.13,4.48,SmartTV,Roku,12.4,App,110.0,CA,,,Index Exchange,nytimes.com,,Native,1200x627,Below,deal_36008,FirstPrice,False,6,2120,2,1
616dd4ac-c97b-4956-b0bf-9303ba5c3b05,2024-12-02T14:41:26,2024-12-02T14:42:15,TDID_CF7473AC84D14EE8,UID2_91fbc3440dfe48629b1d,partner_2740,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_prospecting_video,cr_ag_speed_perfor_prospecting_video_2,14.48,12.54,10.66,0.3,0.1,11.06,SmartTV,tvOS,12.7,App,117.0,FR,,,Google AdX,usatoday.com,,Video,640x360,Above,deal_26723,SecondPrice,True,14,9252,14,0
9f6ede1b-a50e-4b05-88f5-9c61001c378f,2024-12-04T08:59:50,2024-12-04T09:00:27,TDID_762CA32EACEA4C70,UID2_c7a38a13ce184bcdb8ab,partner_2737,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_2,6.72,4.47,3.8,0.28,0.18,4.26,SmartTV,Android,15.3,App,97.0,FR,,,OpenX,weather.com,,Display,970x250,Below,deal_74158,FirstPrice,True,2,7972,8,2
58c031b0-93b4-4237-89e8-b481fd674700,2024-11-19T20:14:05,2024-11-19T20:14:25,TDID_8C3142D9DAE84DB9,UID2_223fcd75b1ab4dfda3a4,partner_5389,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_performance_video,cr_ag_bank_savings_performance_video_2,16.28,12.45,10.58,0.4,0.08,11.06,Mobile,iOS,14.2,Chrome,112.0,FR,,,Xandr,nytimes.com,,Video,1920x1080,Unknown,,FirstPrice,True,2,4829,20,1
e5e378ee-89c1-4982-8e52-ff4552dd6eb1,2024-11-29T04:42:17,2024-11-29T04:42:30,TDID_2A9E6A89062941F7,UID2_6651fbc69d2f413e8ac4,partner_8461,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_1,5.98,5.06,4.3,0.32,0.08,4.7,Tablet,Windows,17.1,Firefox,120.0,CA,,,PubMatic,weather.com,,Display,320x50,Above,,FirstPrice,True,9,7268,4,4
d30e44ff-994f-402a-abb5-9199aabf6066,2024-12-10T00:48:57,2024-12-10T00:49:00,TDID_6052EF61E4AB4F35,UID2_728f3955a510482ba4c5,partner_3705,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_1,15.65,9.64,8.19,0.39,0.11,8.69,Tablet,Windows,14.7,Chrome,109.0,US,OH,Houston,PubMatic,theguardian.com,,Video,1280x720,Above,,SecondPrice,False,4,8302,0,1
e1a86329-57e1-46c5-aed9-ad980cab6143,2024-12-14T01:22:33,2024-12-14T01:22:49,TDID_CF073622894642A8,UID2_b07f20566e88461cb4c2,partner_5826,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_2,9.59,8.67,7.37,0.5,0.1,7.97,Desktop,macOS,14.1,Firefox,98.0,CA,,,PubMatic,nbcnews.com,,Native,600x600,Above,deal_65119,FirstPrice,True,10,2309,1,5
55b3919c-d501-4717-8bb1-045b26031874,2024-12-14T14:00:36,2024-12-14T14:01:06,TDID_D3431131FF074DDF,UID2_f12164133f834741a315,partner_9095,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_performance_video,cr_ag_shopsmart_bl_performance_video_1,14.43,12.4,10.54,0.34,0.16,11.04,Desktop,Windows,16.2,Safari,114.0,CA,,,Index Exchange,foxnews.com,,Video,1920x1080,Above,,SecondPrice,False,9,7032,14,5
439cc913-f5cd-43ca-b099-3e9d9eb07518,2024-12-07T20:39:28,2024-12-07T20:40:13,TDID_11E571D14C874841,UID2_a1b1e142281147f482bd,partner_6746,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_3,6.62,5.89,5.01,0.33,0.06,5.4,Tablet,Windows,12.5,Safari,108.0,UK,,,OpenX,nbcnews.com,,Display,300x250,Above,,SecondPrice,True,5,6109,20,5
c6ebcaa5-7236-432d-9661-9f7543da01f1,2024-12-03T19:22:11,2024-12-03T19:23:03,TDID_E92C97BF9DA0463D,UID2_4259d3c379b74f21ab70,partner_7609,adv_travel_brand_001,cmp_travel_newyear,ag_travel_newye_prospecting_display,cr_ag_travel_newye_prospecting_display_3,6.7,4.5,3.82,0.1,0.06,3.98,Desktop,Windows,17.2,Safari,101.0,US,IL,Dallas,Magnite,theguardian.com,,Display,320x50,Unknown,deal_63900,FirstPrice,True,12,568,19,1
e7125509-3d8b-4f7c-8adf-8b51da5546fe,2024-12-10T05:05:19,2024-12-10T05:05:25,TDID_DAEC658F42F6499B,UID2_1b0dbb45c4cc48a589a5,partner_2222,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_2,4.6,3.73,3.17,0.15,0.13,3.45,Mobile,iOS,11.9,Safari,113.0,US,OH,San Jose,Magnite,bbc.com,,Display,160x600,Unknown,,SecondPrice,False,11,6254,5,1
17c89fed-87ba-4c3d-9ddf-e0ff94f7353a,2024-12-15T21:51:25,2024-12-15T21:51:30,TDID_8E296B9C27A444E7,UID2_ca0305962a3f497fa11f,partner_6359,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_retargeting_native,cr_ag_shopsmart_lo_retargeting_native_1,6.2,3.84,3.26,0.38,0.09,3.73,Tablet,Windows,14.3,Firefox,112.0,CA,,,SpotX,nbcnews.com,,Native,1200x627,Above,,SecondPrice,True,1,2634,21,6
4bef7763-d31f-4be5-8fd0-d761b9177f47,2024-11-23T11:09:02,2024-11-23T11:09:41,TDID_9C5C739ECEF942F0,UID2_a062fd6a50484dcf896c,partner_2210,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_1,11.05,6.67,5.67,0.4,0.13,6.2,Mobile,iOS,12.6,Samsung Internet,105.0,AU,,,Magnite,,Fox News App,Video,1280x720,Above,deal_33752,SecondPrice,False,12,847,11,5
20af071a-bc54-4042-99e0-2dc5ed4e8e5a,2024-11-18T11:51:44,2024-11-18T11:52:26,TDID_7DB208C39ED44410,UID2_dafa7f3152d54905a218,partner_7365,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_retargeting_display,cr_ag_retail_clear_retargeting_display_2,8.71,6.38,5.42,0.36,0.13,5.91,Desktop,Windows,17.1,Edge,97.0,CA,,,FreeWheel,nytimes.com,,Display,970x250,Below,,SecondPrice,True,5,2660,11,0
bc856891-d31c-42df-a561-54ed5591b0ee,2024-12-10T13:47:49,2024-12-10T13:48:21,TDID_56F68741D7644B0E,UID2_f2135a0fdee9460885d9,partner_1892,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_awareness_video,cr_ag_winter_getaw_awareness_video_2,18.08,12.05,10.24,0.38,0.05,10.67,Tablet,Windows,17.5,Chrome,98.0,US,NY,Chicago,Xandr,,CNN App,Video,640x360,Below,,SecondPrice,False,5,4556,13,1
822ec5b7-85e3-41e1-8211-0cac32633c5c,2024-12-04T03:23:49,2024-12-04T03:24:04,TDID_02EAB06C06354E35,UID2_22646c1a97b1437bbfd2,partner_4816,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_performance_display,cr_ag_flight_holid_performance_display_1,7.25,5.74,4.88,0.34,0.16,5.38,SmartTV,FireTV,17.8,App,119.0,AU,,,PubMatic,nbcnews.com,,Display,300x600,Unknown,,FirstPrice,True,14,3189,3,2
aee64009-7215-48e4-9aa0-82ffc7ef689b,2024-12-02T07:15:19,2024-12-02T07:16:08,TDID_1128EDFCB8BC4216,UID2_617d4b8a53ed4f15beea,partner_7056,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_performance_video,cr_ag_shopsmart_bl_performance_video_1,11.11,10.43,8.87,0.27,0.11,9.25,Mobile,iOS,14.5,Safari,102.0,FR,,,Index Exchange,,Weather Channel,Video,1920x1080,Unknown,deal_80527,FirstPrice,True,15,7883,7,0
921412fe-7c6a-4475-ac8f-d1f27533a971,2024-12-04T23:12:38,2024-12-04T23:13:07,TDID_719295EFF42A4AA6,UID2_33f4fc14e29445d48bf6,partner_9286,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_performance_display,cr_ag_flight_holid_performance_display_3,7.0,4.25,3.61,0.34,0.06,4.01,Tablet,Windows,16.9,Safari,112.0,AU,,,SpotX,,BBC News,Display,300x250,Above,deal_42688,FirstPrice,True,3,8520,23,2
0fe50efc-464b-4685-81c5-700b0a11cc97,2024-11-19T02:05:56,2024-11-19T02:06:24,TDID_6E6E196D4C0E47E9,UID2_0d9dee1261b8484fb54f,partner_6798,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_1,6.82,4.53,3.85,0.47,0.13,4.45,Mobile,Android,17.8,Chrome,105.0,US,PA,Philadelphia,Amazon TAM,,USA Today,Display,300x600,Below,,SecondPrice,True,8,9723,2,1
a4afe5d3-373b-4a84-8b55-d0e86cacad87,2024-11-24T06:48:29,2024-11-24T06:49:10,TDID_ED1C1DCDBC8242FE,UID2_eec431685f1f4eaca819,partner_7926,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_awareness_ctv,cr_ag_speed_perfor_awareness_ctv_1,26.15,24.14,20.52,0.39,0.07,20.98,Mobile,iOS,15.7,Safari,98.0,DE,,,Magnite,usatoday.com,,CTV,1920x1080,Unknown,,SecondPrice,True,2,3755,6,6
e5a17b06-74a5-4db3-a627-fb098eea928d,2024-12-07T22:20:15,2024-12-07T22:21:06,TDID_75790695C48348E2,UID2_f87251c7bfdb42a68f3d,partner_4706,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_prospecting_display,cr_ag_megamart_gro_prospecting_display_2,5.99,5.21,4.43,0.24,0.2,4.87,Desktop,Windows,14.3,Chrome,93.0,DE,,,FreeWheel,bbc.com,,Display,970x250,Above,,SecondPrice,True,8,9924,22,5
2be802ac-e277-4433-9e86-cbd2d97ec90f,2024-12-11T18:22:49,2024-12-11T18:22:52,TDID_EF5D77E73A284004,UID2_cda044b2633b42aca964,partner_9506,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_prospecting_video,cr_ag_wellness_new_prospecting_video_1,15.88,13.98,11.88,0.13,0.08,12.09,Desktop,Windows,16.9,Firefox,106.0,US,FL,New York,SpotX,bbc.com,,Video,1920x1080,Above,,SecondPrice,True,10,1122,18,2
68bf2bff-69e9-4d40-9e77-3565ab71579f,2024-12-06T10:06:38,2024-12-06T10:07:37,TDID_135AD88077CC40B8,UID2_e812f1e92d7d407faffe,partner_7082,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_prospecting_native,cr_ag_fresh_holida_prospecting_native_1,8.17,5.27,4.48,0.21,0.14,4.83,Tablet,Windows,15.0,Safari,105.0,CA,,,Google AdX,cnn.com,,Native,1200x628,Below,,SecondPrice,True,3,1845,10,4
c0aa9ce5-a808-4a22-acbe-d1580060c97c,2024-11-24T00:31:11,2024-11-24T00:31:32,TDID_97068B29F59E4ACC,UID2_f716c0b5953f436d960b,partner_6672,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_3,14.23,11.57,9.83,0.48,0.07,10.38,Tablet,macOS,15.2,Chrome,108.0,AU,,,SpotX,theguardian.com,,Video,640x360,Below,,SecondPrice,True,13,88,0,6
b15dca74-0df1-44d0-a963-31265cc4d0b6,2024-11-20T23:51:13,2024-11-20T23:52:02,TDID_EBD77CE73F3C4CE8,UID2_cd1d599afb5f45adb2e8,partner_8875,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_retargeting_native,cr_ag_bank_savings_retargeting_native_3,7.0,4.59,3.9,0.4,0.1,4.4,Mobile,iOS,15.5,Chrome,119.0,FR,,,Google AdX,cnn.com,,Native,1200x627,Unknown,,FirstPrice,True,13,8749,23,2
bea3c2ad-0529-430c-b95a-253e57ee9abc,2024-12-03T20:17:20,2024-12-03T20:17:35,TDID_98BD1B96DC29494D,UID2_0cd66cd97aee4d0c8ae8,partner_6762,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_performance_video,cr_ag_bank_savings_performance_video_1,14.17,12.35,10.5,0.3,0.09,10.89,Tablet,Windows,15.8,Edge,120.0,DE,,,Magnite,bbc.com,,Video,1280x720,Above,,FirstPrice,False,12,7118,20,1
04e08da8-a43d-4650-8c1b-08f37cae8aad,2024-12-14T07:41:10,2024-12-14T07:41:32,TDID_7370B9B846664D9F,UID2_3eb480446f0a4dddb04a,partner_6384,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_retargeting_display,cr_ag_retail_clear_retargeting_display_3,7.38,5.62,4.78,0.2,0.09,5.07,CTV,FireTV,11.0,App,97.0,DE,,,Index Exchange,nytimes.com,,Display,300x600,Below,,SecondPrice,False,3,4750,7,5
6daff0e8-b083-43c5-805b-51c974ec9c94,2024-11-29T01:36:15,2024-11-29T01:37:06,TDID_BFA8A391605D4055,UID2_9edfa9da12f8464fa76a,partner_3117,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_1,15.61,12.31,10.46,0.36,0.05,10.87,CTV,Android,14.7,App,101.0,UK,,,Index Exchange,,NYT App,Video,640x360,Unknown,,FirstPrice,False,9,6647,1,4
95bbbcb0-9439-4a0b-85e4-bbc6abfb8424,2024-11-21T15:43:06,2024-11-21T15:43:14,TDID_FA5AFFBFDC0E444F,UID2_b9257c88b1ae470e8035,partner_1839,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_awareness_ctv,cr_ag_holiday_prom_awareness_ctv_1,24.99,16.92,14.38,0.19,0.17,14.74,Tablet,Windows,17.2,Chrome,104.0,US,FL,New York,Xandr,bbc.com,,CTV,1920x1080,Unknown,,SecondPrice,True,6,7690,15,3
aa8c255a-bed7-48a1-9e4f-7bb0988e8ded,2024-11-25T11:18:08,2024-11-25T11:18:26,TDID_FB305A1197E34F3B,UID2_02fd105c906a4bc6ab04,partner_8090,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_performance_display,cr_ag_bank_mortgag_performance_display_1,6.71,5.48,4.66,0.4,0.05,5.11,Desktop,macOS,12.3,Edge,113.0,AU,,,FreeWheel,nbcnews.com,,Display,300x600,Above,deal_14377,FirstPrice,False,11,3378,11,0
661f3d86-4d7c-4481-a3bc-a9c040e0a50a,2024-11-20T10:08:40,2024-11-20T10:09:24,TDID_998E6DB52BF4442D,UID2_c6370b4d3de343c7b560,partner_4085,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_3,9.92,9.42,8.01,0.49,0.06,8.56,Mobile,iOS,14.3,App,116.0,FR,,,OpenX,weather.com,,Native,1200x627,Below,,SecondPrice,True,2,7463,10,2
